StudentID,num__Age,num__StudyHours,num__Attendance,num__PreviousGPA,num__AssignmentsCompleted,num__SleepHours,num__InternetHours,cat__Scholarship_No,cat__Scholarship_Sí,cat__Program_Administración,cat__Program_Contador Auditor,cat__Program_Ingeniería Civil,cat__Program_Ingeniería Industrial,cat__Program_Ingeniería Informática,FinalGrade
STU-13252,-1.2143012883318594,1.154978021172577,0.6695135354202476,0.023165320260409614,1.0585876518438173,0.943763025191137,0.14129684271874476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9
STU-14695,0.08708001816705048,1.0896324820001466,1.5048481821057689,0.6097345011497406,1.0585876518438173,-0.7607540499392644,0.8406983024997907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.64
STU-11213,-1.4745775496316413,-0.17031119516828,0.09880026617174673,-0.5494379277506043,-0.46874934743520874,2.0883421239501976,0.33676275287589286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51
STU-12050,0.34735627946683245,-0.731874422431355,-0.4067450519168911,-1.2198027059098404,-0.724267919148241,0.6308565089836231,0.6360699278040262,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.61
STU-12957,-1.4745775496316413,-0.35817962028901784,-1.046575845122823,-1.345496101814697,-1.5810491186492825,-0.3737380956826035,0.04967219733258158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.36
STU-10954,-1.4745775496316413,0.2299302322628573,-1.6330874055615936,1.5314860711186886,-1.5413499055300264,0.6884971830218495,-0.8360327080669964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.96
STU-14044,-1.4745775496316413,2.1964225517331895,0.4048921579832258,-0.6471994578988266,1.0585876518438173,-0.31609742164437715,-0.12136047405492326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.69
STU-14633,0.34735627946683245,1.2284917527415613,1.5048481821057689,1.7968387958067198,0.09497947885823164,-0.5631288818082033,1.7966487693620934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.16
STU-10032,-1.4745775496316413,-0.023283732030311134,0.29035454685376927,0.21868838055685288,-0.9747338637370037,1.0837475192839718,0.055780507024992335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.45
STU-13265,-0.1731962431327315,1.3734771677803919,1.4683146337282693,0.4700751723665658,-1.8055301237418047,-0.003190905436863971,0.22070486872008616,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.55
STU-12774,-1.4745775496316413,0.1359960197024882,-0.9359878067909333,-2.099656477243837,0.7164526151433174,1.470763473540632,-1.055931856993788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.26
STU-10335,-0.4334725044325135,-0.35817962028901784,-0.27443436319838016,-1.177904907274888,-1.260568198195649,1.5284041475788583,-1.0009570697620902,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.09
STU-14735,0.08708001816705048,-0.705327797142555,-0.40871983831567443,0.7773256956895485,0.13828771135196544,-0.21728483757884656,0.6849364053433133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.61
STU-14356,-0.6937487657322955,0.09311300962058085,0.10077505257053007,0.3304158435833922,-0.5293808729264369,0.05444976860136239,1.0941931547348422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.49
STU-14102,0.8679088020663964,-0.14784866607775676,0.7919502921448389,-0.9963477798567617,1.0585876518438173,-0.7607540499392644,-1.2239103735350871,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.66
STU-10451,-0.6937487657322955,0.1645846930904267,1.0230003008025368,-0.27011927018425713,0.24150566546203245,-0.6290039378518903,-1.2025312896116493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3
STU-14669,0.34735627946683245,1.542967160008884,0.5766985746774107,0.023165320260409614,1.0585876518438173,-1.5677234864744307,0.41617077887723425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
STU-10343,1.1281850633661783,0.7853673152285171,0.07806500898451668,0.023165320260409614,1.0181666348496652,-0.5631288818082033,0.0008057197932944839,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.59
STU-13461,1.6487375859657423,0.5668681686207024,1.0980421839563181,0.26058617919180543,1.0585876518438173,0.8284816771146842,-0.3412596229817149,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.65
STU-11464,-0.6937487657322955,1.1202632034872237,1.027937266799496,-0.9823818469784447,-0.35109531582723114,-0.9336760720539429,-0.2160392742872918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83
STU-10469,-1.4745775496316413,-1.360825236965999,-1.3437811981397751,-0.7868587866820002,-2.211905705308011,-0.15964416354062091,0.1474051524111555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.18
STU-11632,-1.4745775496316413,-0.1723532432674184,-0.6081732645928332,-0.3259830016975256,-0.4636967203109402,0.6884971830218495,0.3153836689524547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.15
STU-13963,-0.6937487657322955,2.595387699102364,1.4080836485653652,1.7968387958067198,1.0585876518438173,-1.0077855101030906,2.5620963276923314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.72
STU-11684,-1.4745775496316413,0.907890201176824,0.49573233232727804,1.3638948765788808,1.0585876518438173,-0.8266291059829515,-0.9765238309924467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.81
STU-12133,0.08708001816705048,-2.2695366410826114,-1.0821220003009304,-1.4292916990846007,-1.905860862352289,-1.2877544982887603,-0.9979029149158848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.59
STU-12172,0.8679088020663964,0.8037457481207632,0.7475175981722045,-1.345496101814697,1.0585876518438173,0.04621538659590096,-0.5642129267547122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.36
STU-14374,0.8679088020663964,0.7016433431638405,1.1671597079137492,-1.1360071086399353,1.0585876518438173,-1.6665360705399606,-0.9551447470690086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.68
STU-12123,0.34735627946683245,-0.4970388910304327,1.5048481821057689,-0.6471994578988266,-0.621049965038174,-0.6207695558464297,-0.2649057518265789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.36
STU-12763,-1.4745775496316413,-0.18664757996138764,0.33577463402579466,-1.4013598333279667,0.1729342973469531,0.03798100459044026,2.089847634597816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.91
STU-12016,2.559704500514979,0.40146227259048745,1.5048481821057689,0.9169850244727232,1.0585876518438173,1.4131227995024072,1.4668000459719057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.16
STU-12803,0.6076325407666144,-0.09271336740101857,0.775164607755177,0.7354278970545971,0.1729342973469531,-0.2913942756279943,-0.44510088775269985,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.27
STU-13558,0.6076325407666144,1.4081919854657459,1.1434622711283449,1.2800992793089756,1.0585876518438173,-0.8101603419720301,2.5620963276923314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.53
STU-10831,-0.4334725044325135,-0.0416621649225572,1.0121389756092263,0.051097186017043834,-0.10856921386231964,-1.7571142726000304,1.6928075045911084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7
STU-13988,-0.6937487657322955,-2.0898364083584275,-0.4551273186870922,-1.094109310004984,0.1729342973469531,2.2365610000484946,-0.4573175071375216,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.44
STU-11998,2.559704500514979,0.14824830829731903,-0.2734469699989892,0.8611212929594536,-1.5341318667810706,-0.3572693316716814,-0.6161335591402047,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.58
STU-14295,-1.2143012883318594,-0.21932034954760296,1.5048481821057689,-0.8287565853169527,1.0585876518438173,0.38382504881979695,-1.0803650957634316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.41
STU-13945,0.34735627946683245,-0.05391445351738803,0.8087359765345009,-0.2002896057926691,1.0585876518438173,-0.7195821399119602,-0.22825589367211357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6
STU-14290,0.8679088020663964,0.8731753834914706,0.8136729425314599,0.023165320260409614,1.0585876518438173,-0.5219569717808991,-1.4102138191536193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.98
STU-11925,-0.9540250270320775,-0.06208264591394167,-0.6940764729399249,-0.2980511359408914,0.21046809884152246,-0.1514097815351595,0.33981690772209827,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.39
STU-13280,1.6487375859657423,0.9140163454742396,-0.29418222718621784,-0.14442587427939943,1.0585876518438173,-1.9959113507583959,1.4606917362794951,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.22
STU-10011,0.08708001816705048,-1.873379309849751,-2.837830532969599,-1.1360071086399353,-0.971846648237421,1.1249194293112754,-0.6314043333712318,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23
STU-10869,-0.4334725044325135,1.2632065704269155,-0.16582111126527507,1.4616564067271016,0.8088435111299505,-0.08553472549147244,-1.2513977671509362,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.17
STU-12058,0.6076325407666144,-1.2832274091987377,-1.836490404636319,-0.9963477798567617,-1.5168085737835773,1.511935383567937,-0.24963497759555175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.51
STU-12912,2.1692901085653062,-0.04983035731911121,0.688274006208693,-0.27011927018425713,0.9120614652400164,-0.26669112961161223,-0.756624682065655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
STU-10407,-0.1731962431327315,-0.7706733363149856,0.9844919660262539,-2.6984458494016956,-0.013291102376103864,1.7672012257372245,0.5597160566488902,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.54
STU-12684,0.8679088020663964,-1.2811853610995994,0.3940308327899153,-1.1360071086399353,1.0585876518438173,0.19443426269419722,-0.4512091974451109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.36
STU-10246,-0.6937487657322955,-0.3602216683881562,-0.7839292540845861,-0.5634038606289227,-0.19951650209916183,-0.8925041620266386,0.5963659148033552,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.17
STU-10250,-0.1731962431327315,-2.083710264061012,-0.5548540318256715,-0.08856214276612975,-1.8048083198669094,0.19443426269419722,1.3599046263547154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.97
STU-14631,0.34735627946683245,-0.43169335185800206,-0.4709256098773632,-0.6192675921421923,-0.7993355221373797,1.174325721344041,-0.8207619338359692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.9
STU-10434,-0.6937487657322955,-0.6338561136727091,-0.6387824537739799,-1.3734279675713312,-2.079815596202121,1.6025135856280062,-0.1580103322093886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.86
STU-13703,1.3884613246659603,-0.4419035923536945,1.5048481821057689,0.023165320260409614,0.483309963552048,0.6226221269781624,1.4270960329712354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.51
STU-13724,-1.4745775496316413,1.212155367948454,-0.3613249647448657,-1.010313712735079,1.0585876518438173,0.3014812287651885,-0.6924874302953408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.34
STU-11326,-0.4334725044325135,0.14008011590076538,-1.037689306328296,0.42817737373161324,0.16210723922351913,-0.4725506797481341,0.19321747510423723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.27
STU-14661,1.3884613246659603,-0.4766184100390482,1.5048481821057689,0.42817737373161324,1.0585876518438173,-0.41491000570990777,0.25735472687455146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
STU-11627,0.8679088020663964,-0.11517589649154145,0.0657225939921197,-0.9963477798567617,-0.7040574106511649,0.6143877449727017,-1.1964229799192385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.27
STU-12306,1.6487375859657423,-0.023283732030311134,0.0657225939921197,-2.183452074513741,-1.6055904503957317,-0.2584567476061508,-0.5489421525236851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.44
STU-12405,0.6076325407666144,-1.805991722578182,-1.859200448222331,1.1125080847691666,-1.9470036832213364,1.1990288673604246,1.347688006969894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.05
STU-12139,0.8679088020663964,-1.2546387358107993,-1.0791598207027546,-1.8063718867991716,-1.8076955353664914,-1.7982861826273346,0.947593722116981,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.67
STU-11358,0.34735627946683245,-0.2519931191338179,1.1227270139411147,0.07902905177367806,-0.13094513398408247,-0.036128433458707504,2.5510250163748376,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.3
STU-10956,-1.2143012883318594,2.26176809090562,1.5048481821057689,0.34438177646170937,1.0585876518438173,0.7132003290382323,-0.24047251305693534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.03
STU-12457,-0.1731962431327315,0.22176203986630327,0.254808391675662,0.07902905177367806,0.4991896487997505,1.676623023677154,0.3611959916455364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.52
STU-10938,0.08708001816705048,-0.6910334604485857,1.4070962553659743,0.819223494324501,0.8016254723809941,-0.5548944998027425,0.35203352710692004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.41
STU-14234,1.3884613246659603,-1.622207393655721,0.0657225939921197,-1.3734279675713312,-0.3265539840807815,0.6473252729945452,0.807102599191531,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.84
STU-11535,1.9090138472655243,-0.023283732030311134,0.001048339431950718,-1.8901674840690754,-0.9617413939888829,1.0672787552730505,2.175363970291568,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.42
STU-10222,0.34735627946683245,-2.1429296589360267,-0.7345595941149926,-0.9544499812218091,-0.2536517927163296,-1.2712857342778388,-1.514055083924604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.21
STU-11859,-0.1731962431327315,1.4204442740605765,-0.19346812084824752,1.0845762190125323,1.0585876518438173,-0.3078630396389165,0.9292687930397483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.18
STU-11717,0.08708001816705048,-0.6358981617718475,0.3002284788476874,-0.11649400852276522,-1.6799362495099754,1.0014036992293633,-1.269722696228169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.41
STU-13844,0.6076325407666144,0.27893938664218026,0.14816992614134022,-1.177904907274888,-0.034945218622971785,-1.131301240185004,-0.054169067438403634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
STU-10403,-0.9540250270320775,1.330594157698484,0.688274006208693,-0.5215060619939701,1.0585876518438173,-1.7159423625727261,-1.1994771347654438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.02
STU-14294,-0.6937487657322955,-0.34796937979332543,-0.380085435533311,-0.8008247195603185,1.0585876518438173,1.9648263938682857,0.055780507024992335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.01
STU-13642,0.08708001816705048,1.9370824431426057,1.2866342850401662,0.1907565148002174,1.0585876518438173,0.02151224057951886,-1.428538748230852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.85
STU-14159,-1.4745775496316413,-0.2519931191338179,0.6043455842603831,-1.59688289362441,-0.5914560061674559,-0.40667562370444704,2.1142808733674596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.26
STU-13801,0.34735627946683245,0.8384605658061165,0.9844919660262539,0.023165320260409614,1.0585876518438173,-1.9794425867474743,-0.8024370047587366,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.44
STU-11445,-1.4745775496316413,0.9936562213406394,1.2688612074511119,-0.5354719948722872,1.0585876518438173,-2.2100052829003785,-0.4145593392906456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.08
STU-12410,-0.9540250270320775,-1.4180025837418757,-2.2462585823839447,-1.5829169607460927,-1.8777105112313617,0.5649814529399367,-0.2893389905962225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.43
STU-10763,-0.4334725044325135,2.2964829085909733,-0.11447666489689823,1.7968387958067198,1.0585876518438173,0.6802628010163888,0.4528206370316996,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.32
STU-13533,-1.4745775496316413,0.7159376798578093,-0.3711988967387838,0.5818026353931052,-0.868628694127355,0.02151224057951886,-1.165881431457184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.63
STU-13296,-0.6937487657322955,0.5321533509353487,-0.48277432827006467,1.0287124874992626,1.0585876518438173,0.22737179071604074,1.6866991948986978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.18
STU-12894,1.3884613246659603,-1.1933772928366457,-0.20729162563973377,-0.2561533373059388,0.647881247028238,-0.45608191573721196,-0.7352455981422168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5
STU-10582,-0.4334725044325135,0.9385209226639012,-0.053258286534601844,1.5873498026319581,0.6291143462809529,-1.246582588261456,0.7704527410370654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.13
STU-13500,-0.1731962431327315,-1.0994430802762767,-0.4956104398621599,-0.01873247837454296,-0.95091433586545,0.38382504881979695,-0.1580103322093886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.71
STU-12433,1.6487375859657423,1.079422241504454,0.061279324594854724,0.03713125313872672,-0.19085485560041468,-0.5219569717808991,-0.3320971584430985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.85
STU-14955,-0.4334725044325135,0.5484897357284564,1.476213779323404,0.5818026353931052,0.7705879057604852,-1.2712857342778388,-0.7016498948339571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.18
STU-14679,0.08708001816705048,2.3883750730522038,1.5048481821057689,1.1264740176474837,1.0585876518438173,-0.3902068596935249,0.09243036517945766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.74
STU-13169,1.1281850633661783,-0.023283732030311134,-1.2371427326054534,-1.2756664374231101,1.0585876518438173,0.5979189809617803,0.41617077887723425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.76
STU-11412,0.8679088020663964,-0.021241683931172723,1.3656257409915156,-0.6332335250205094,0.01991187586909191,-0.9913167460921691,-0.44815504259890554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-12317,-0.4334725044325135,0.3095701081292571,-0.478824755472498,-0.08856214276612975,0.1729342973469531,1.643685495655311,2.5620963276923314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.83
STU-11060,1.1281850633661783,1.6471116130649448,1.5048481821057689,0.023165320260409614,1.0585876518438173,0.8861223511529106,-1.2483436123047307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.18
STU-14385,-1.4745775496316413,-1.4077923432461834,-1.0475632383222142,0.0929949846519964,-0.8108843841357096,2.1789203260102683,-0.5886461655243558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.74
STU-13828,1.1281850633661783,-0.840102971685693,-0.5755892890129002,-1.4851554305978705,-2.125289240320542,-0.9583792180703257,-0.6222418688326155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.62
STU-13248,-0.6937487657322955,-0.5521741897071709,-1.3882138921124094,0.10696091753031352,-1.6568385255133171,-1.246582588261456,1.5339914525884257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.15
STU-12357,0.8679088020663964,-0.7890517692072316,0.731719306981935,-0.8427225181952698,-0.4983433063059269,0.3591219028034149,-0.42677595867546736,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.57
STU-13520,-0.4334725044325135,-0.6399822579701244,0.6389043462390994,-0.07459620988781264,-0.28613296708662944,0.5320439249180933,0.3611959916455364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.99
STU-10419,-1.2143012883318594,-0.41944106326317127,-0.8737820352292459,-1.2058367730315234,1.0585876518438173,0.35088752079795343,-0.8574117919904346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.13
STU-12020,-0.4334725044325135,1.7226673927330678,0.736656272978894,1.6990772656584976,1.0585876518438173,1.742498079720841,-0.43899257806028913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.65
STU-13435,-1.4745775496316413,1.522546679017499,1.5048481821057689,0.21868838055685288,0.1924230019691332,0.6308565089836231,-0.7169206690649842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.29
STU-12526,0.8679088020663964,0.8405026139052553,0.7485049913715969,0.6376663669063749,0.1729342973469531,-0.21728483757884656,0.5352828178792466,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.49
STU-11431,1.9090138472655243,-0.004905299138065071,-1.8355030114369266,-1.778440021042536,0.7388285352650792,2.0389358319174335,-1.1994771347654438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.08
STU-14371,0.08708001816705048,-1.1933772928366457,-1.4494322704747058,-2.1974180073920593,-2.1613794340653207,0.04621538659590096,-0.3718011714437695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.39
STU-10270,0.08708001816705048,-1.5609459506815675,1.2629368482547605,-0.8566884510735882,-2.2422214680536245,0.9108254971692927,-0.32904300359689315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.21
STU-11124,-0.1731962431327315,0.42800889787928753,0.9489458108481467,-0.4656423304807004,0.05094944248960191,-0.3737380956826035,1.7386198272841902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.38
STU-10852,-1.4745775496316413,1.351014638689869,0.19655219291154133,1.5454520039970068,1.0585876518438173,0.18619988068873652,1.0544891417341713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.42
STU-10901,0.08708001816705048,-1.0402236854012616,-0.4442659934937817,0.3304158435833922,0.15849821984904147,2.458889314195938,-1.187260515380622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.58
STU-13491,0.34735627946683245,1.0630858567113468,0.16298082413221743,0.7633597628112313,1.0585876518438173,-1.2712857342778388,0.33065444318348214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.48
STU-14751,-0.1731962431327315,0.6567182849827943,0.6438413122360584,0.6097345011497406,-0.003907652002461781,0.9355286431856763,0.040509732793965185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.04
STU-14014,1.3884613246659603,-0.8013040578020625,-0.7335722009156003,0.051097186017043834,0.1729342973469531,-0.9007385440320993,-0.7932745402201201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.09
STU-10593,-0.1731962431327315,1.3408043981941766,0.3831695075966048,1.3638948765788808,1.0585876518438173,-1.3700983183433695,-0.1580103322093886,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.91
STU-11687,0.34735627946683245,-1.2607648801082145,-1.0278153743343779,-0.9265181154651749,-1.6243573511430167,0.013277858574057428,-0.500075674984398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.19
STU-13121,-0.1731962431327315,-1.0953589840779998,-1.814767754249698,-2.6984458494016956,-1.1003277379688325,0.17796549868327508,-1.0803650957634316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.84
STU-11498,-1.4745775496316413,0.2074677031723344,-1.6972679635220658,0.051097186017043834,0.17221249347205714,0.43323134085256265,1.5981287043587402,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.69
STU-10510,1.3884613246659603,1.5838081219916529,1.174071460309493,1.0147465546209455,1.0585876518438173,-1.3206920263106037,-0.8146536241435584,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.89
STU-14183,0.34735627946683245,1.5695137852976837,1.5048481821057689,0.26058617919180543,0.5980767796604439,1.3719508894751022,-0.7199748239111896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.13
STU-13581,-0.4334725044325135,0.3463269739137493,0.11163637776384058,-1.778440021042536,1.0585876518438173,-1.1148324761740818,-1.4346470579232629,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.09
STU-12129,0.34735627946683245,-1.2444284953151072,-1.1166807622796453,0.6376663669063749,-0.28324575158704773,-0.003190905436863971,0.7215862634977783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.19
STU-10390,0.6076325407666144,0.49948058134913337,-0.5647279638195897,0.24662024631348708,1.0585876518438173,1.6519198776607718,-1.0773109409172261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.61
STU-10574,-0.1731962431327315,0.3565372144094413,-0.25369910601115153,-0.38184673321079526,0.4132949876871778,-0.019659669447785372,0.7368570377288057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.49
STU-12767,-0.9540250270320775,-1.4159605356427374,-0.2171655576336519,-0.17235774003603488,-0.25581720434101535,-0.3078630396389165,0.8620773864232288,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.08
